Row ID,Date,Category,YearMonth,Sales
7979,05/2015,Technology,2015-05,43.188
8439,05/2015,Office Supplies,2015-05,131.904
8497,05/2015,Office Supplies,2015-05,3.282
8498,05/2015,Technology,2015-05,21.168
8499,05/2015,Office Supplies,2015-05,55.188
8500,05/2015,Office Supplies,2015-05,369.576
8501,05/2015,Office Supplies,2015-05,15.712
8536,05/2015,Technology,2015-05,8.448
8553,05/2015,Technology,2015-05,728.946
8581,05/2015,Furniture,2015-05,119.94
8582,05/2015,Office Supplies,2015-05,3.648
8583,05/2015,Technology,2015-05,40.48
8584,05/2015,Office Supplies,2015-05,9.94
8596,05/2015,Office Supplies,2015-05,107.424
8597,05/2015,Office Supplies,2015-05,37.91
8683,05/2015,Technology,2015-05,88.02
8894,05/2015,Furniture,2015-05,8.69
9441,05/2015,Office Supplies,2015-05,301.96
9507,05/2015,Office Supplies,2015-05,555.21
9508,05/2015,Office Supplies,2015-05,523.48
9509,05/2015,Office Supplies,2015-05,161.82
9510,05/2015,Office Supplies,2015-05,35.56
9603,05/2015,Office Supplies,2015-05,97.16
9711,05/2015,Furniture,2015-05,15.24
9712,05/2015,Office Supplies,2015-05,13.23
9713,05/2015,Office Supplies,2015-05,243.384
9714,05/2015,Technology,2015-05,119.8
9715,05/2015,Technology,2015-05,300.768
9787,05/2015,Furniture,2015-05,17.88
9792,05/2015,Office Supplies,2015-05,235.944
9793,05/2015,Furniture,2015-05,392.94
9794,05/2015,Office Supplies,2015-05,18.882
9795,05/2015,Office Supplies,2015-05,122.328
422,06/2015,Technology,2015-06,1049.2
482,06/2015,Technology,2015-06,15.424
690,06/2015,Furniture,2015-06,18.84
691,06/2015,Technology,2015-06,330.4
692,06/2015,Office Supplies,2015-06,26.25
777,06/2015,Office Supplies,2015-06,132.52
818,06/2015,Office Supplies,2015-06,6.48
819,06/2015,Office Supplies,2015-06,209.3
820,06/2015,Furniture,2015-06,31.56
821,06/2015,Office Supplies,2015-06,30.144
822,06/2015,Office Supplies,2015-06,14.8
869,06/2015,Office Supplies,2015-06,302.376
916,06/2015,Furniture,2015-06,316
917,06/2015,Furniture,2015-06,379.4
918,06/2015,Office Supplies,2015-06,97.82
1098,06/2015,Furniture,2015-06,103.12
1181,06/2015,Technology,2015-06,113.552
1182,06/2015,Office Supplies,2015-06,3.318
1335,06/2015,Office Supplies,2015-06,134.288
1405,06/2015,Office Supplies,2015-06,701.372
1406,06/2015,Furniture,2015-06,2.308
1407,06/2015,Technology,2015-06,999.432
1414,06/2015,Office Supplies,2015-06,724.08
1550,06/2015,Technology,2015-06,918.785
1746,06/2015,Office Supplies,2015-06,2.724
1836,06/2015,Office Supplies,2015-06,459.95
1856,06/2015,Office Supplies,2015-06,10.74
1998,06/2015,Office Supplies,2015-06,23.76
1999,06/2015,Technology,2015-06,85.056
2000,06/2015,Technology,2015-06,381.576
2127,06/2015,Technology,2015-06,30.36
2140,06/2015,Office Supplies,2015-06,23.976
2141,06/2015,Office Supplies,2015-06,108.925
2142,06/2015,Furniture,2015-06,36.352
2157,06/2015,Office Supplies,2015-06,19.56
2158,06/2015,Office Supplies,2015-06,61.44
2277,06/2015,Office Supplies,2015-06,38.9
2278,06/2015,Furniture,2015-06,99.39
2279,06/2015,Technology,2015-06,2.688
2496,06/2015,Furniture,2015-06,27.816
2678,06/2015,Office Supplies,2015-06,82.524
2679,06/2015,Office Supplies,2015-06,182.994
2690,06/2015,Office Supplies,2015-06,14.352
2720,06/2015,Furniture,2015-06,64.96
2912,06/2015,Office Supplies,2015-06,68.6
2913,06/2015,Office Supplies,2015-06,7999.98
2914,06/2015,Office Supplies,2015-06,167.44
2924,06/2015,Office Supplies,2015-06,479.97
2984,06/2015,Office Supplies,2015-06,14.62
2985,06/2015,Furniture,2015-06,19.44
2997,06/2015,Office Supplies,2015-06,191.984
2998,06/2015,Furniture,2015-06,104.01
2999,06/2015,Technology,2015-06,284.82
3000,06/2015,Technology,2015-06,36.84
3001,06/2015,Office Supplies,2015-06,166.24
3002,06/2015,Office Supplies,2015-06,33.4
3148,06/2015,Office Supplies,2015-06,198.272
3506,06/2015,Technology,2015-06,47.36
3507,06/2015,Office Supplies,2015-06,200.984
3508,06/2015,Furniture,2015-06,97.696
3509,06/2015,Office Supplies,2015-06,2.696
3510,06/2015,Office Supplies,2015-06,18.588
3511,06/2015,Technology,2015-06,4.896
3512,06/2015,Office Supplies,2015-06,15.072
3773,06/2015,Technology,2015-06,209.88
4021,06/2015,Furniture,2015-06,369.912
4022,06/2015,Technology,2015-06,10.368
4023,06/2015,Furniture,2015-06,166.84
4064,06/2015,Office Supplies,2015-06,15.216
4065,06/2015,Office Supplies,2015-06,119.96
4410,06/2015,Office Supplies,2015-06,883.92
4411,06/2015,Office Supplies,2015-06,46.72
4412,06/2015,Office Supplies,2015-06,55.48
4413,06/2015,Technology,2015-06,24.448
4414,06/2015,Office Supplies,2015-06,281.34
4502,06/2015,Office Supplies,2015-06,307.98
4503,06/2015,Office Supplies,2015-06,299.97
4847,06/2015,Technology,2015-06,19.92
4848,06/2015,Office Supplies,2015-06,9.94
4849,06/2015,Office Supplies,2015-06,103.056
5036,06/2015,Furniture,2015-06,59.808
5037,06/2015,Technology,2015-06,73.32
5094,06/2015,Office Supplies,2015-06,146.82
5095,06/2015,Furniture,2015-06,1652.94
5096,06/2015,Technology,2015-06,296.37
5097,06/2015,Furniture,2015-06,129.92
5098,06/2015,Office Supplies,2015-06,45.584
5099,06/2015,Office Supplies,2015-06,17.568
5150,06/2015,Technology,2015-06,55.992
5153,06/2015,Office Supplies,2015-06,182.72
5154,06/2015,Office Supplies,2015-06,400.032
5221,06/2015,Furniture,2015-06,33.63
5328,06/2015,Office Supplies,2015-06,542.646
5418,06/2015,Office Supplies,2015-06,6.3
5736,06/2015,Office Supplies,2015-06,242.94
6016,06/2015,Furniture,2015-06,179.97
6017,06/2015,Furniture,2015-06,99.696
6018,06/2015,Office Supplies,2015-06,27.936
6019,06/2015,Office Supplies,2015-06,84.98
6301,06/2015,Office Supplies,2015-06,18.72
6302,06/2015,Office Supplies,2015-06,49.98
6324,06/2015,Technology,2015-06,11.784
6356,06/2015,Office Supplies,2015-06,272.736
6473,06/2015,Office Supplies,2015-06,3.54
6598,06/2015,Office Supplies,2015-06,51.52
6599,06/2015,Office Supplies,2015-06,3.528
6623,06/2015,Furniture,2015-06,4.624
6624,06/2015,Office Supplies,2015-06,55.168
6816,06/2015,Furniture,2015-06,567.12
6817,06/2015,Office Supplies,2015-06,359.32
6818,06/2015,Office Supplies,2015-06,11.992
6846,06/2015,Furniture,2015-06,58.05
6938,06/2015,Office Supplies,2015-06,157.74
7066,06/2015,Office Supplies,2015-06,56.98
7181,06/2015,Office Supplies,2015-06,2.88
7475,06/2015,Furniture,2015-06,1199.976
7476,06/2015,Office Supplies,2015-06,79.92
7477,06/2015,Office Supplies,2015-06,383.438
7478,06/2015,Technology,2015-06,24.56
7479,06/2015,Technology,2015-06,119.8
7480,06/2015,Office Supplies,2015-06,13.128
7481,06/2015,Office Supplies,2015-06,22.72
7761,06/2015,Office Supplies,2015-06,58.32
8146,06/2015,Office Supplies,2015-06,12.39
8147,06/2015,Office Supplies,2015-06,107.982
8397,06/2015,Office Supplies,2015-06,11.36
8544,06/2015,Technology,2015-06,50.94
8830,06/2015,Office Supplies,2015-06,646.74
8839,06/2015,Office Supplies,2015-06,5.64
8840,06/2015,Office Supplies,2015-06,572.58
8841,06/2015,Technology,2015-06,310.88
8981,06/2015,Office Supplies,2015-06,641.96
9001,06/2015,Office Supplies,2015-06,18.28
9402,06/2015,Furniture,2015-06,207
9765,06/2015,Technology,2015-06,32.35
373,07/2015,Office Supplies,2015-07,7.71
374,07/2015,Technology,2015-07,40.3
375,07/2015,Office Supplies,2015-07,34.58
376,07/2015,Technology,2015-07,32.76
394,07/2015,Office Supplies,2015-07,544.008
483,07/2015,Office Supplies,2015-07,59.94
484,07/2015,Technology,2015-07,23.92
724,07/2015,Furniture,2015-07,4.28
850,07/2015,Technology,2015-07,32.07
1679,07/2015,Office Supplies,2015-07,24
1680,07/2015,Technology,2015-07,35.49
1681,07/2015,Furniture,2015-07,47.984
1682,07/2015,Technology,2015-07,186.69
1871,07/2015,Office Supplies,2015-07,17.456
1872,07/2015,Furniture,2015-07,348.928
1873,07/2015,Furniture,2015-07,143.96
2103,07/2015,Furniture,2015-07,15.42
2207,07/2015,Office Supplies,2015-07,43.04
2208,07/2015,Technology,2015-07,332.94
2344,07/2015,Office Supplies,2015-07,1363.96
2505,07/2015,Office Supplies,2015-07,9.96
2506,07/2015,Office Supplies,2015-07,21.72
2507,07/2015,Furniture,2015-07,20.16
2646,07/2015,Furniture,2015-07,132.79
2647,07/2015,Office Supplies,2015-07,12.96
2648,07/2015,Office Supplies,2015-07,21.56
2649,07/2015,Furniture,2015-07,283.92
2650,07/2015,Technology,2015-07,22.23
2718,07/2015,Technology,2015-07,215.968
2996,07/2015,Office Supplies,2015-07,355.32
3076,07/2015,Office Supplies,2015-07,12.96
3077,07/2015,Furniture,2015-07,18.28
3078,07/2015,Furniture,2015-07,43.176
3186,07/2015,Office Supplies,2015-07,1983.968
3187,07/2015,Office Supplies,2015-07,28.4
3270,07/2015,Technology,2015-07,149.97
3271,07/2015,Office Supplies,2015-07,11.52
3354,07/2015,Technology,2015-07,1298.55
3355,07/2015,Furniture,2015-07,213.92
3356,07/2015,Office Supplies,2015-07,25.78
3357,07/2015,Office Supplies,2015-07,18.28
3482,07/2015,Furniture,2015-07,1399.93
3647,07/2015,Office Supplies,2015-07,51.84
3648,07/2015,Office Supplies,2015-07,5.344
3827,07/2015,Office Supplies,2015-07,41.472
3838,07/2015,Technology,2015-07,3.168
3839,07/2015,Furniture,2015-07,1228.465
3840,07/2015,Furniture,2015-07,31.086
3841,07/2015,Technology,2015-07,335.52
3866,07/2015,Technology,2015-07,239.97
4177,07/2015,Technology,2015-07,9.82
4178,07/2015,Office Supplies,2015-07,67.8
4395,07/2015,Office Supplies,2015-07,167.97
4396,07/2015,Office Supplies,2015-07,35
4398,07/2015,Furniture,2015-07,37.24
4399,07/2015,Furniture,2015-07,15.28
4552,07/2015,Furniture,2015-07,301.96
4580,07/2015,Office Supplies,2015-07,180.66
4722,07/2015,Furniture,2015-07,191.98
4729,07/2015,Office Supplies,2015-07,65.99
4781,07/2015,Furniture,2015-07,35.216
4782,07/2015,Office Supplies,2015-07,23.696
4783,07/2015,Office Supplies,2015-07,265.475
4831,07/2015,Office Supplies,2015-07,51.184
4832,07/2015,Office Supplies,2015-07,9.664
4833,07/2015,Office Supplies,2015-07,21.072
4834,07/2015,Office Supplies,2015-07,60.45
4962,07/2015,Furniture,2015-07,11.52
4963,07/2015,Office Supplies,2015-07,186.048
4964,07/2015,Office Supplies,2015-07,37.44
5162,07/2015,Furniture,2015-07,26.976
5254,07/2015,Office Supplies,2015-07,11.36
5261,07/2015,Technology,2015-07,14.62
5262,07/2015,Office Supplies,2015-07,83.72
5263,07/2015,Furniture,2015-07,287.94
5264,07/2015,Technology,2015-07,48.896
5265,07/2015,Office Supplies,2015-07,115.36
5279,07/2015,Office Supplies,2015-07,5.16
5589,07/2015,Office Supplies,2015-07,38.88
5687,07/2015,Office Supplies,2015-07,185.88
5688,07/2015,Furniture,2015-07,44.46
5689,07/2015,Office Supplies,2015-07,242.94
5969,07/2015,Office Supplies,2015-07,39.96
5970,07/2015,Office Supplies,2015-07,102.3
5971,07/2015,Office Supplies,2015-07,21.36
5972,07/2015,Furniture,2015-07,7.61
5979,07/2015,Furniture,2015-07,7.16
5980,07/2015,Office Supplies,2015-07,7.36
5981,07/2015,Furniture,2015-07,23.1
5982,07/2015,Office Supplies,2015-07,191.472
6253,07/2015,Office Supplies,2015-07,5.248
6254,07/2015,Technology,2015-07,59.184
6423,07/2015,Technology,2015-07,2.89
6563,07/2015,Office Supplies,2015-07,51.94
6564,07/2015,Furniture,2015-07,15.936
6565,07/2015,Office Supplies,2015-07,44.91
6566,07/2015,Furniture,2015-07,1141.47
6932,07/2015,Technology,2015-07,280.782
6933,07/2015,Technology,2015-07,34.44
6934,07/2015,Furniture,2015-07,11.36
6935,07/2015,Office Supplies,2015-07,106.344
6981,07/2015,Office Supplies,2015-07,192.16
6982,07/2015,Office Supplies,2015-07,322.59
7167,07/2015,Office Supplies,2015-07,29.99
7168,07/2015,Furniture,2015-07,371.97
7169,07/2015,Office Supplies,2015-07,5.892
7170,07/2015,Furniture,2015-07,68.472
7229,07/2015,Office Supplies,2015-07,1242.9
7230,07/2015,Office Supplies,2015-07,30.84
7237,07/2015,Office Supplies,2015-07,13.48
7341,07/2015,Furniture,2015-07,31.4
7342,07/2015,Office Supplies,2015-07,17.46
7343,07/2015,Furniture,2015-07,13.944
7411,07/2015,Technology,2015-07,83.76
7624,07/2015,Office Supplies,2015-07,37.66
7661,07/2015,Furniture,2015-07,34.68
7662,07/2015,Office Supplies,2015-07,149.95
8022,07/2015,Office Supplies,2015-07,51.312
8023,07/2015,Office Supplies,2015-07,4.54
8024,07/2015,Furniture,2015-07,15.92
8025,07/2015,Office Supplies,2015-07,543.92
8053,07/2015,Office Supplies,2015-07,155.82
8091,07/2015,Office Supplies,2015-07,70.008
8130,07/2015,Technology,2015-07,15.648
8131,07/2015,Office Supplies,2015-07,103.6
8132,07/2015,Office Supplies,2015-07,46.96
8133,07/2015,Office Supplies,2015-07,8.904
8367,07/2015,Office Supplies,2015-07,10.44
8368,07/2015,Office Supplies,2015-07,18.336
8369,07/2015,Office Supplies,2015-07,323.976
8481,07/2015,Technology,2015-07,20.04
8736,07/2015,Office Supplies,2015-07,64.96
8888,07/2015,Office Supplies,2015-07,12.96
8945,07/2015,Office Supplies,2015-07,323.136
9030,07/2015,Office Supplies,2015-07,90.93
9422,07/2015,Technology,2015-07,52.776
9423,07/2015,Office Supplies,2015-07,1199.8
9424,07/2015,Technology,2015-07,1928.78
9425,07/2015,Technology,2015-07,352.38
9479,07/2015,Office Supplies,2015-07,22.2
9480,07/2015,Office Supplies,2015-07,46.94
9481,07/2015,Office Supplies,2015-07,143.73
9484,07/2015,Office Supplies,2015-07,99.918
9641,07/2015,Office Supplies,2015-07,797.944
9642,07/2015,Office Supplies,2015-07,8.568
9643,07/2015,Furniture,2015-07,149.352
9644,07/2015,Furniture,2015-07,12.992
9675,07/2015,Office Supplies,2015-07,24.56
9775,07/2015,Office Supplies,2015-07,85.14
9776,07/2015,Furniture,2015-07,21.99
9777,07/2015,Office Supplies,2015-07,406.6
9778,07/2015,Technology,2015-07,841.568
9779,07/2015,Office Supplies,2015-07,15.552
9780,07/2015,Office Supplies,2015-07,252
19,08/2015,Office Supplies,2015-08,46.2
20,08/2015,Technology,2015-08,28.84
21,08/2015,Office Supplies,2015-08,14.592
114,08/2015,Office Supplies,2015-08,89.856
115,08/2015,Office Supplies,2015-08,13.872
116,08/2015,Office Supplies,2015-08,12.192
117,08/2015,Office Supplies,2015-08,45.056
165,08/2015,Office Supplies,2015-08,29.718
166,08/2015,Technology,2015-08,15.552
167,08/2015,Office Supplies,2015-08,447.696
168,08/2015,Furniture,2015-08,159.99
169,08/2015,Office Supplies,2015-08,12.96
170,08/2015,Office Supplies,2015-08,134.48
171,08/2015,Technology,2015-08,17.12
187,08/2015,Technology,2015-08,6.096
595,08/2015,Office Supplies,2015-08,1114.272
596,08/2015,Technology,2015-08,32.4
597,08/2015,Technology,2015-08,540.57
598,08/2015,Furniture,2015-08,167.76
739,08/2015,Technology,2015-08,393.165
837,08/2015,Office Supplies,2015-08,516.488
1279,08/2015,Technology,2015-08,1007.232
1280,08/2015,Technology,2015-08,2065.32
1466,08/2015,Furniture,2015-08,15.552
1467,08/2015,Technology,2015-08,25.344
1651,08/2015,Office Supplies,2015-08,25.472
1652,08/2015,Office Supplies,2015-08,27.168
1690,08/2015,Furniture,2015-08,78.8528
1794,08/2015,Office Supplies,2015-08,173.8
1898,08/2015,Office Supplies,2015-08,29.592
1899,08/2015,Office Supplies,2015-08,4.752
1900,08/2015,Furniture,2015-08,15.552
2045,08/2015,Office Supplies,2015-08,204.6
2338,08/2015,Office Supplies,2015-08,321.568
2339,08/2015,Office Supplies,2015-08,6.24
2340,08/2015,Office Supplies,2015-08,21.88
2377,08/2015,Office Supplies,2015-08,4.608
2378,08/2015,Office Supplies,2015-08,9.82
2531,08/2015,Office Supplies,2015-08,35.97
2532,08/2015,Office Supplies,2015-08,12.96
2533,08/2015,Office Supplies,2015-08,191.6
2534,08/2015,Technology,2015-08,8.64
2750,08/2015,Furniture,2015-08,501.81
2751,08/2015,Office Supplies,2015-08,127.104
3028,08/2015,Office Supplies,2015-08,124.2
3133,08/2015,Furniture,2015-08,18.588
3134,08/2015,Office Supplies,2015-08,30.072
3295,08/2015,Office Supplies,2015-08,160.93
3450,08/2015,Office Supplies,2015-08,75.792
3451,08/2015,Office Supplies,2015-08,1.08
3452,08/2015,Office Supplies,2015-08,3059.982
3478,08/2015,Technology,2015-08,3.282
3483,08/2015,Technology,2015-08,34.02
3484,08/2015,Furniture,2015-08,599.292
3485,08/2015,Furniture,2015-08,3.392
3665,08/2015,Office Supplies,2015-08,559.984
3666,08/2015,Office Supplies,2015-08,603.92
3667,08/2015,Technology,2015-08,7.968
3668,08/2015,Office Supplies,2015-08,27.968
3669,08/2015,Technology,2015-08,336.51
3670,08/2015,Office Supplies,2015-08,1.112
3671,08/2015,Office Supplies,2015-08,520.05
3672,08/2015,Office Supplies,2015-08,17.97
3715,08/2015,Office Supplies,2015-08,1166.92
3716,08/2015,Furniture,2015-08,14.624
3836,08/2015,Office Supplies,2015-08,10.23
3837,08/2015,Office Supplies,2015-08,154.9
3842,08/2015,Furniture,2015-08,2715.93
4089,08/2015,Furniture,2015-08,617.97
4134,08/2015,Office Supplies,2015-08,10.67
4135,08/2015,Technology,2015-08,36.63
4303,08/2015,Office Supplies,2015-08,24.1
4314,08/2015,Office Supplies,2015-08,33.11
4780,08/2015,Furniture,2015-08,44.02
4850,08/2015,Office Supplies,2015-08,2309.65
4851,08/2015,Furniture,2015-08,1090.782
4852,08/2015,Office Supplies,2015-08,19.44
4853,08/2015,Office Supplies,2015-08,484.65
5069,08/2015,Technology,2015-08,115.296
5070,08/2015,Office Supplies,2015-08,7.08
5071,08/2015,Office Supplies,2015-08,4.401
5072,08/2015,Furniture,2015-08,44.75
5073,08/2015,Technology,2015-08,95.984
5290,08/2015,Office Supplies,2015-08,151.72
5291,08/2015,Furniture,2015-08,155.25
5292,08/2015,Office Supplies,2015-08,14.03
5334,08/2015,Furniture,2015-08,1618.37
5335,08/2015,Office Supplies,2015-08,99.6
5336,08/2015,Office Supplies,2015-08,32.4
5766,08/2015,Technology,2015-08,13.96
5800,08/2015,Furniture,2015-08,155.82
5913,08/2015,Office Supplies,2015-08,124.95
5927,08/2015,Furniture,2015-08,601.65
5944,08/2015,Furniture,2015-08,22.74
5945,08/2015,Technology,2015-08,1267.53
5946,08/2015,Office Supplies,2015-08,1379.92
5947,08/2015,Office Supplies,2015-08,6.208
6170,08/2015,Office Supplies,2015-08,11.808
6288,08/2015,Furniture,2015-08,15.552
6289,08/2015,Office Supplies,2015-08,63.312
6381,08/2015,Office Supplies,2015-08,15.588
6579,08/2015,Technology,2015-08,177.2
6672,08/2015,Office Supplies,2015-08,197.97
6793,08/2015,Office Supplies,2015-08,854.94
7003,08/2015,Furniture,2015-08,124.11
7004,08/2015,Office Supplies,2015-08,14.4
7020,08/2015,Office Supplies,2015-08,15.696
7021,08/2015,Office Supplies,2015-08,2.628
7022,08/2015,Furniture,2015-08,14.427
7023,08/2015,Technology,2015-08,86.62
7024,08/2015,Office Supplies,2015-08,36.624
7025,08/2015,Office Supplies,2015-08,23.968
7047,08/2015,Furniture,2015-08,28.728
7048,08/2015,Technology,2015-08,697.16
7410,08/2015,Furniture,2015-08,31.86
7677,08/2015,Technology,2015-08,722.352
7823,08/2015,Office Supplies,2015-08,8.84
7824,08/2015,Technology,2015-08,58.464
8246,08/2015,Office Supplies,2015-08,254.604
8459,08/2015,Office Supplies,2015-08,1363.96
8460,08/2015,Office Supplies,2015-08,102.36
8461,08/2015,Office Supplies,2015-08,1113.504
8462,08/2015,Office Supplies,2015-08,99.99
8695,08/2015,Office Supplies,2015-08,168.464
8707,08/2015,Furniture,2015-08,6.72
8708,08/2015,Office Supplies,2015-08,282.888
8800,08/2015,Technology,2015-08,11.16
8853,08/2015,Office Supplies,2015-08,108.4
8885,08/2015,Office Supplies,2015-08,82.344
8886,08/2015,Office Supplies,2015-08,9.088
8887,08/2015,Office Supplies,2015-08,19.936
8941,08/2015,Office Supplies,2015-08,65.568
8955,08/2015,Furniture,2015-08,4.416
8995,08/2015,Office Supplies,2015-08,107.772
8996,08/2015,Office Supplies,2015-08,45.216
9213,08/2015,Furniture,2015-08,10.416
9214,08/2015,Furniture,2015-08,7.872
9267,08/2015,Furniture,2015-08,118.782
9366,08/2015,Office Supplies,2015-08,1.448
9367,08/2015,Office Supplies,2015-08,55.47
9368,08/2015,Office Supplies,2015-08,194.848
9450,08/2015,Office Supplies,2015-08,1.744
9733,08/2015,Furniture,2015-08,25.176
9734,08/2015,Office Supplies,2015-08,19.46
9735,08/2015,Office Supplies,2015-08,29.472
6,09/2015,Furniture,2015-09,8.64
7,09/2015,Office Supplies,2015-09,6.27
8,09/2015,Technology,2015-09,4.368
9,09/2015,Office Supplies,2015-09,31.984
10,09/2015,Office Supplies,2015-09,40.88
11,09/2015,Furniture,2015-09,119.96
12,09/2015,Technology,2015-09,31.44
126,09/2015,Furniture,2015-09,6.88
175,09/2015,Office Supplies,2015-09,19.92
176,09/2015,Office Supplies,2015-09,1106.91
231,09/2015,Office Supplies,2015-09,836.592
263,09/2015,Technology,2015-09,26.38
264,09/2015,Technology,2015-09,362.92
314,09/2015,Furniture,2015-09,4899.93
315,09/2015,Technology,2015-09,6.48
316,09/2015,Office Supplies,2015-09,71.976
